Answer Number,Answer
0,A
1,C
2,B
3,D
4,B
5,A
6,C
7,B
8,A
9,B
10,E
11,D
12,E
13,C
14,A
15,D
16,B
17,E
18,A
19,B
20,A
21,D
22,B
23,E
24,C
25,A
26,C
27,E
28,A
29,B
30,D
31,B
32,A
33,E
34,B
35,D
36,B
37,A
38,C
39,B
40,D
41,C
42,B
43,C
44,B
45,D
46,A
47,C
48,B
49,D
50,C
51,A
52,C
53,B
54,E
55,A
56,C
57,B
58,D
59,A
60,C
61,B
62,D
63,B
64,A
65,A
66,B
67,C
68,A
69,C
70,B
71,D
72,B
73,B
74,D
75,C
76,B
77,D
78,B
79,C
80,B
81,C
82,B
83,D
84,B
85,A
86,C
87,E
88,B
89,A
90,D
91,B
92,E
93,A
94,B
95,D
96,B
97,C
98,A
99,C
